y_true,y_pred,neutral,positive,negative
0,0.0,0.99416,0.00139,0.00446
2,0.0,0.98002,0.00112,0.01886
0,0.0,0.99558,0.00203,0.00239
0,0.0,0.99462,0.00237,0.00301
1,0.0,0.99463,0.00324,0.00213
1,0.0,0.98697,0.01189,0.00114
0,0.0,0.99497,0.00344,0.00158
0,0.0,0.98929,0.00255,0.00816
2,0.0,0.99522,0.00134,0.00344
1,0.0,0.99223,0.0055,0.00228
1,0.0,0.99203,0.00291,0.00507
1,0.0,0.98969,0.00249,0.00781
0,0.0,0.90195,0.00188,0.09617
0,0.0,0.9582,0.03167,0.01013
1,0.0,0.99602,0.00238,0.0016
1,0.0,0.99389,0.00418,0.00193
0,0.0,0.98703,0.00087,0.0121
1,0.0,0.99368,0.00523,0.00109
0,0.0,0.99453,0.0039,0.00156
1,0.0,0.98073,0.01598,0.00329
0,0.0,0.9926,0.00161,0.00579
0,0.0,0.99242,0.00291,0.00467
1,1.0,0.16645,0.83137,0.00218
1,0.0,0.97624,0.02271,0.00105
0,0.0,0.99074,0.00425,0.00501
2,0.0,0.93705,0.00132,0.06163
1,0.0,0.98989,0.00879,0.00132
2,0.0,0.98003,0.00074,0.01923
1,0.0,0.98878,0.00266,0.00856
0,0.0,0.99457,0.00402,0.00141
0,0.0,0.9796,0.00097,0.01944
2,0.0,0.99098,0.00224,0.00677
0,0.0,0.98412,0.00341,0.01247
1,0.0,0.98335,0.01354,0.00311
0,0.0,0.98382,0.01287,0.00331
1,0.0,0.99486,0.00224,0.00289
2,0.0,0.99286,0.00173,0.00541
0,0.0,0.99263,0.00137,0.006
0,0.0,0.9955,0.00302,0.00148
1,0.0,0.99496,0.00318,0.00186
1,0.0,0.99344,0.00249,0.00407
0,0.0,0.99249,0.00244,0.00508
1,0.0,0.99141,0.00196,0.00663
0,0.0,0.98418,0.01331,0.00252
2,0.0,0.94525,0.00407,0.05068
1,0.0,0.9942,0.00392,0.00189
0,0.0,0.96581,0.02336,0.01083
0,0.0,0.99435,0.00326,0.00239
2,0.0,0.99228,0.00141,0.00631
2,0.0,0.9959,0.00115,0.00295
0,0.0,0.9911,0.00587,0.00304
1,0.0,0.98868,0.01006,0.00125
1,0.0,0.99449,0.00418,0.00132
0,0.0,0.99349,0.00106,0.00544
0,0.0,0.98956,0.00095,0.0095
0,0.0,0.99522,0.00238,0.0024
2,0.0,0.88759,0.00872,0.10369
0,0.0,0.99377,0.00252,0.00372
0,0.0,0.99539,0.0014,0.00321
0,0.0,0.91058,0.08762,0.00181
2,0.0,0.9952,0.00372,0.00107
2,0.0,0.99209,0.00168,0.00622
1,0.0,0.99284,0.00574,0.00142
0,0.0,0.99357,0.00151,0.00492
0,0.0,0.98571,0.00119,0.0131
0,0.0,0.99582,0.00149,0.0027
1,0.0,0.99199,0.00695,0.00106
2,0.0,0.94331,0.00353,0.05315
1,0.0,0.98807,0.00725,0.00468
0,0.0,0.99506,0.00215,0.00279
1,0.0,0.99591,0.0028,0.00129
1,0.0,0.99497,0.00148,0.00355
1,0.0,0.9862,0.00302,0.01078
0,0.0,0.99427,0.00157,0.00416
0,0.0,0.99633,0.00221,0.00147
2,0.0,0.98687,0.00081,0.01233
0,0.0,0.99565,0.00158,0.00277
0,0.0,0.99453,0.00223,0.00324
1,0.0,0.98656,0.00647,0.00697
1,0.0,0.98974,0.00376,0.0065
1,0.0,0.99522,0.00327,0.00151
2,0.0,0.98869,0.00107,0.01025
0,0.0,0.98649,0.00066,0.01285
0,0.0,0.99556,0.0013,0.00314
0,0.0,0.99586,0.00213,0.00201
0,0.0,0.99567,0.00176,0.00258
0,0.0,0.99261,0.00407,0.00331
0,0.0,0.99249,0.00429,0.00322
2,0.0,0.98322,0.00097,0.01582
1,0.0,0.97475,0.02368,0.00157
1,0.0,0.99518,0.00119,0.00362
0,0.0,0.98613,0.00097,0.0129
0,0.0,0.99056,0.00116,0.00829
1,0.0,0.90002,0.00092,0.09906
0,0.0,0.98735,0.00503,0.00761
1,0.0,0.90019,0.06098,0.03882
0,0.0,0.99604,0.00199,0.00198
1,0.0,0.99111,0.0031,0.00579
0,0.0,0.99035,0.0017,0.00795
0,0.0,0.99566,0.00163,0.00271
0,0.0,0.95988,0.00262,0.0375
2,0.0,0.99384,0.00141,0.00475
0,0.0,0.99052,0.00164,0.00783
0,0.0,0.99615,0.00257,0.00128
2,0.0,0.89566,0.00155,0.10279
0,0.0,0.99372,0.00423,0.00204
2,0.0,0.99464,0.00132,0.00404
1,0.0,0.99532,0.00261,0.00207
0,0.0,0.9866,0.00568,0.00773
0,0.0,0.99336,0.00123,0.00541
0,0.0,0.99269,0.00103,0.00628
1,0.0,0.95783,0.0253,0.01687
1,0.0,0.99018,0.00439,0.00543
1,0.0,0.99634,0.00191,0.00175
2,0.0,0.96177,0.00787,0.03036
0,0.0,0.87662,0.00086,0.12252
2,0.0,0.96808,0.00143,0.03049
0,0.0,0.99489,0.0017,0.00341
0,0.0,0.99498,0.00128,0.00374
1,0.0,0.99616,0.00136,0.00249
2,0.0,0.99522,0.0027,0.00208
0,0.0,0.9942,0.00191,0.00389
0,0.0,0.99482,0.00397,0.00121
0,0.0,0.99626,0.00201,0.00173
1,0.0,0.99555,0.00133,0.00312
2,0.0,0.98714,0.00242,0.01043
1,0.0,0.99502,0.0037,0.00128
0,0.0,0.98974,0.0009,0.00936
1,0.0,0.99546,0.00274,0.0018
1,0.0,0.99635,0.00195,0.0017
0,0.0,0.95106,0.00114,0.0478
1,0.0,0.99548,0.00229,0.00223
1,0.0,0.99448,0.00243,0.00308
1,0.0,0.99383,0.00477,0.0014
0,0.0,0.99557,0.00096,0.00347
0,0.0,0.99459,0.00412,0.00129
2,0.0,0.98955,0.00163,0.00882
0,0.0,0.99135,0.00371,0.00494
2,2.0,0.40227,0.00142,0.59631
1,0.0,0.99146,0.00527,0.00328
1,0.0,0.99549,0.00134,0.00317
0,0.0,0.99393,0.0012,0.00486
1,0.0,0.99006,0.00188,0.00806
0,0.0,0.99147,0.00294,0.00559
1,0.0,0.99592,0.00248,0.0016
1,0.0,0.96662,0.00382,0.02956
0,0.0,0.98857,0.00196,0.00947
1,0.0,0.99152,0.00571,0.00277
1,0.0,0.99387,0.00217,0.00395
0,0.0,0.99606,0.00169,0.00225
2,0.0,0.99029,0.0014,0.00831
1,0.0,0.98119,0.01592,0.00289
2,0.0,0.9946,0.0008,0.0046
0,0.0,0.99382,0.00457,0.00161
0,0.0,0.97624,0.0155,0.00826
1,0.0,0.99184,0.00126,0.0069
0,0.0,0.97843,0.00272,0.01885
2,0.0,0.9948,0.0015,0.0037
0,0.0,0.98823,0.00262,0.00915
0,0.0,0.99348,0.00141,0.00511
0,0.0,0.99522,0.00245,0.00233
0,0.0,0.99032,0.00092,0.00876
1,0.0,0.99332,0.00475,0.00193
1,0.0,0.9947,0.00372,0.00159
2,0.0,0.96238,0.00241,0.0352
0,0.0,0.98203,0.01689,0.00109
0,0.0,0.99603,0.0024,0.00157
2,0.0,0.99049,0.0011,0.00841
2,0.0,0.99357,0.00135,0.00508
2,0.0,0.99346,0.00112,0.00543
1,0.0,0.99634,0.00199,0.00168
0,0.0,0.99503,0.00238,0.00258
1,0.0,0.99384,0.00248,0.00369
0,0.0,0.85664,0.02069,0.12267
0,0.0,0.94822,0.01091,0.04087
0,0.0,0.99345,0.00152,0.00503
2,0.0,0.99259,0.00092,0.00649
1,0.0,0.9965,0.00177,0.00173
1,0.0,0.99527,0.00312,0.0016
0,0.0,0.99568,0.00143,0.00289
0,0.0,0.99239,0.00077,0.00684
2,0.0,0.99181,0.00072,0.00747
0,0.0,0.98929,0.00221,0.0085
2,0.0,0.97995,0.00183,0.01822
2,0.0,0.99122,0.0011,0.00768
1,0.0,0.98916,0.00194,0.0089
0,0.0,0.98696,0.0013,0.01174
2,0.0,0.99452,0.00087,0.00461
0,0.0,0.99613,0.00204,0.00183
0,0.0,0.68358,0.00203,0.31439
1,0.0,0.99552,0.00255,0.00193
2,0.0,0.97853,0.00109,0.02038
1,0.0,0.95477,0.04155,0.00368
0,0.0,0.97698,0.00282,0.0202
2,0.0,0.98646,0.00075,0.0128
1,0.0,0.99548,0.00288,0.00164
0,0.0,0.96758,0.02901,0.00341
0,0.0,0.94462,0.00074,0.05464
0,0.0,0.96462,0.03405,0.00133
0,0.0,0.97367,0.00335,0.02297
2,0.0,0.99449,0.00097,0.00453
1,0.0,0.99338,0.00422,0.0024
0,0.0,0.9963,0.00247,0.00123
0,0.0,0.99453,0.00122,0.00424
1,0.0,0.99234,0.00648,0.00118
2,0.0,0.99241,0.00245,0.00513
0,0.0,0.98963,0.00086,0.00951
0,0.0,0.97201,0.02622,0.00178
0,0.0,0.99306,0.00111,0.00583
0,0.0,0.98763,0.00205,0.01032
0,0.0,0.99571,0.0025,0.00179
0,0.0,0.99613,0.00172,0.00215
2,0.0,0.69206,0.00198,0.30596
1,0.0,0.99658,0.00177,0.00165
1,0.0,0.99418,0.00423,0.00159
0,0.0,0.97632,0.00081,0.02287
1,0.0,0.99638,0.00162,0.00199
0,0.0,0.99498,0.00151,0.00351
1,0.0,0.98923,0.00442,0.00635
0,0.0,0.93889,0.01815,0.04296
0,0.0,0.98607,0.00925,0.00469
1,0.0,0.99468,0.0018,0.00351
0,0.0,0.67881,0.00442,0.31677
0,0.0,0.99241,0.00314,0.00444
1,0.0,0.99134,0.00722,0.00144
0,0.0,0.99158,0.00156,0.00686
0,0.0,0.99495,0.001,0.00405
0,0.0,0.99287,0.00165,0.00547
0,0.0,0.98705,0.01178,0.00116
0,0.0,0.99475,0.00119,0.00405
1,0.0,0.99597,0.00163,0.0024
0,0.0,0.99611,0.00188,0.00201
0,0.0,0.99323,0.00254,0.00422
1,1.0,0.14022,0.85805,0.00173
0,0.0,0.98515,0.00454,0.01031
0,0.0,0.99582,0.00134,0.00284
0,0.0,0.9931,0.00316,0.00374
1,0.0,0.87607,0.12011,0.00382
1,0.0,0.99504,0.00348,0.00148
1,0.0,0.99567,0.00294,0.00139
2,0.0,0.92966,0.00274,0.0676
2,0.0,0.99542,0.00128,0.00331
2,0.0,0.97798,0.00499,0.01703
0,0.0,0.99516,0.0015,0.00334
1,0.0,0.99421,0.00367,0.00211
1,0.0,0.99248,0.00173,0.00579
0,0.0,0.9879,0.00527,0.00683
1,0.0,0.99417,0.00151,0.00432
0,0.0,0.9948,0.00222,0.00298
1,0.0,0.99377,0.00252,0.00372
1,0.0,0.99657,0.00187,0.00156
0,0.0,0.99576,0.00244,0.0018
0,0.0,0.99611,0.00173,0.00216
1,0.0,0.99618,0.00148,0.00234
1,0.0,0.97508,0.00155,0.02337
1,0.0,0.99637,0.00206,0.00157
1,0.0,0.96097,0.00078,0.03825
1,1.0,0.11408,0.88361,0.00231
0,0.0,0.99286,0.00171,0.00543
1,0.0,0.98238,0.01291,0.00472
2,0.0,0.98595,0.00095,0.01309
0,1.0,0.09549,0.90327,0.00123
2,0.0,0.99064,0.00109,0.00826
1,0.0,0.99382,0.00512,0.00106
1,0.0,0.9934,0.00417,0.00243
2,0.0,0.94403,0.00185,0.05412
0,0.0,0.99609,0.00117,0.00274
0,0.0,0.98784,0.00076,0.0114
0,0.0,0.98712,0.00465,0.00823
1,0.0,0.99649,0.00126,0.00225
1,0.0,0.99549,0.00189,0.00262
1,0.0,0.99566,0.00168,0.00265
0,0.0,0.99184,0.00164,0.00652
2,0.0,0.95464,0.00175,0.04361
2,0.0,0.94136,0.0034,0.05524
0,0.0,0.92029,0.00116,0.07855
1,0.0,0.99525,0.00362,0.00112
1,0.0,0.99532,0.00195,0.00273
1,0.0,0.99502,0.00328,0.0017
0,0.0,0.99548,0.00217,0.00235
2,0.0,0.9566,0.00212,0.04128
0,0.0,0.98946,0.00106,0.00948
0,0.0,0.99488,0.00137,0.00375
1,0.0,0.99596,0.00201,0.00203
1,0.0,0.9806,0.01822,0.00118
2,0.0,0.98724,0.0011,0.01167
1,0.0,0.99138,0.00126,0.00736
0,0.0,0.9896,0.00433,0.00607
1,0.0,0.9952,0.00305,0.00175
1,0.0,0.79875,0.19535,0.0059
1,0.0,0.98651,0.00434,0.00915
0,0.0,0.97286,0.00089,0.02625
0,0.0,0.98755,0.00116,0.01129
0,0.0,0.98205,0.00194,0.01601
2,0.0,0.92974,0.00072,0.06954
1,0.0,0.99157,0.00267,0.00576
1,1.0,0.38679,0.60756,0.00565
0,0.0,0.994,0.00154,0.00446
1,0.0,0.99487,0.00287,0.00226
2,0.0,0.99619,0.00171,0.0021
1,0.0,0.9895,0.00304,0.00746
0,0.0,0.96181,0.00075,0.03743
0,0.0,0.98467,0.00089,0.01444
2,0.0,0.99337,0.0012,0.00543
2,0.0,0.98863,0.00137,0.01
0,0.0,0.9819,0.00097,0.01712
0,0.0,0.99344,0.00112,0.00544
1,0.0,0.98425,0.01454,0.00121
1,0.0,0.82116,0.17334,0.0055
0,0.0,0.99509,0.00221,0.00271
2,0.0,0.99501,0.00152,0.00348
1,0.0,0.98698,0.01159,0.00144
1,0.0,0.97489,0.00094,0.02417
2,0.0,0.99571,0.00164,0.00266
0,0.0,0.98356,0.00119,0.01526
0,0.0,0.99013,0.00117,0.0087
0,0.0,0.99121,0.00767,0.00112
1,0.0,0.87401,0.11934,0.00664
0,0.0,0.98975,0.00134,0.00891
0,0.0,0.99527,0.00312,0.0016
1,0.0,0.99674,0.00121,0.00205
1,0.0,0.98485,0.01315,0.002
0,0.0,0.99484,0.00162,0.00354
0,0.0,0.99593,0.00209,0.00198
1,0.0,0.98639,0.01248,0.00113
0,0.0,0.99216,0.00232,0.00552
1,0.0,0.99635,0.00211,0.00154
1,0.0,0.95653,0.04195,0.00152
1,0.0,0.98919,0.00968,0.00112
0,0.0,0.9953,0.00165,0.00305
1,0.0,0.83176,0.16657,0.00166
1,0.0,0.99558,0.00113,0.00329
1,0.0,0.99306,0.00263,0.00431
1,0.0,0.97868,0.00779,0.01353
0,0.0,0.99552,0.00137,0.0031
0,0.0,0.99525,0.00139,0.00336
1,0.0,0.98059,0.00626,0.01315
0,0.0,0.99637,0.00116,0.00246
0,0.0,0.99551,0.00215,0.00234
0,0.0,0.99471,0.0027,0.00259
0,0.0,0.99586,0.00165,0.0025
1,0.0,0.9939,0.00328,0.00282
0,0.0,0.99371,0.0015,0.0048
0,0.0,0.99583,0.00285,0.00132
1,0.0,0.99432,0.00181,0.00387
1,0.0,0.99367,0.00518,0.00115
2,0.0,0.92693,0.0024,0.07067
2,0.0,0.99538,0.0011,0.00352
0,0.0,0.99615,0.00141,0.00244
1,0.0,0.98981,0.00267,0.00751
1,0.0,0.98803,0.00449,0.00748
2,0.0,0.99337,0.00133,0.0053
2,0.0,0.95908,0.00352,0.0374
2,0.0,0.99442,0.00153,0.00405
2,0.0,0.99442,0.00092,0.00466
2,0.0,0.88363,0.00096,0.11541
0,0.0,0.99033,0.00445,0.00522
1,0.0,0.96581,0.02336,0.01083
0,0.0,0.98983,0.0015,0.00867
1,0.0,0.99599,0.00261,0.0014
0,0.0,0.99328,0.00451,0.00221
0,0.0,0.99199,0.00544,0.00257
2,0.0,0.99411,0.00141,0.00448
1,0.0,0.99581,0.00255,0.00165
2,0.0,0.99361,0.00217,0.00422
2,0.0,0.98137,0.00234,0.01629
0,0.0,0.87363,0.0026,0.12377
2,0.0,0.98793,0.0024,0.00966
0,0.0,0.99342,0.00186,0.00472
1,0.0,0.99038,0.00427,0.00535
2,0.0,0.9781,0.00167,0.02024
1,0.0,0.63167,0.36579,0.00254
0,0.0,0.99565,0.00264,0.00171
1,0.0,0.99564,0.00169,0.00267
1,0.0,0.99558,0.0012,0.00323
1,0.0,0.98483,0.00316,0.01201
1,0.0,0.99644,0.00149,0.00206
2,0.0,0.88389,0.00313,0.11298
0,0.0,0.99425,0.00126,0.00449
0,0.0,0.99485,0.00172,0.00343
0,0.0,0.97592,0.00084,0.02324
0,0.0,0.99615,0.00159,0.00226
1,0.0,0.96434,0.03449,0.00118
0,0.0,0.9915,0.00194,0.00656
1,0.0,0.99576,0.0022,0.00204
1,0.0,0.9957,0.00265,0.00165
1,1.0,0.09658,0.90207,0.00135
0,0.0,0.86283,0.12489,0.01228
0,0.0,0.99307,0.00095,0.00598
0,0.0,0.99318,0.00212,0.0047
1,0.0,0.89979,0.09806,0.00215
1,0.0,0.9953,0.00194,0.00276
0,0.0,0.98201,0.00246,0.01553
0,0.0,0.99249,0.00072,0.00679
1,0.0,0.9892,0.00571,0.00509
2,0.0,0.98735,0.00087,0.01177
1,0.0,0.99236,0.00214,0.0055
0,0.0,0.99332,0.00121,0.00547
1,0.0,0.99534,0.00289,0.00177
0,0.0,0.99593,0.00266,0.00141
0,0.0,0.98881,0.00099,0.0102
2,0.0,0.9905,0.00242,0.00709
0,0.0,0.9944,0.00106,0.00454
0,0.0,0.99187,0.00248,0.00565
2,0.0,0.93748,0.00155,0.06097
1,0.0,0.96533,0.00113,0.03354
0,0.0,0.99122,0.00538,0.00339
1,0.0,0.99356,0.00531,0.00113
1,0.0,0.99376,0.00485,0.00139
0,0.0,0.99443,0.00344,0.00213
2,0.0,0.84956,0.01114,0.1393
2,0.0,0.9954,0.00222,0.00238
1,0.0,0.99374,0.00463,0.00163
0,0.0,0.99325,0.00092,0.00583
2,0.0,0.99292,0.00222,0.00485
0,0.0,0.99575,0.00238,0.00187
2,0.0,0.98771,0.00099,0.0113
0,0.0,0.97427,0.01214,0.01359
0,0.0,0.99068,0.00279,0.00653
0,0.0,0.99238,0.00169,0.00592
0,0.0,0.98932,0.00789,0.0028
2,0.0,0.99503,0.00104,0.00394
0,0.0,0.99433,0.00372,0.00195
0,0.0,0.99536,0.0014,0.00323
0,0.0,0.97032,0.02088,0.0088
2,0.0,0.97609,0.00177,0.02214
1,0.0,0.99326,0.00307,0.00367
0,0.0,0.9938,0.00434,0.00187
2,0.0,0.98509,0.00097,0.01394
1,0.0,0.97336,0.02464,0.002
0,0.0,0.99537,0.00272,0.00191
1,0.0,0.99576,0.00166,0.00258
0,0.0,0.9903,0.00291,0.00679
1,0.0,0.99589,0.00104,0.00307
0,0.0,0.9956,0.00115,0.00325
0,0.0,0.98968,0.00311,0.00721
0,0.0,0.9921,0.00642,0.00148
2,0.0,0.97704,0.0023,0.02066
1,0.0,0.99599,0.00276,0.00125
2,0.0,0.89373,0.00176,0.1045
1,0.0,0.97474,0.02339,0.00187
0,0.0,0.84966,0.00117,0.14917
0,0.0,0.91822,0.0017,0.08008
1,0.0,0.98596,0.01295,0.00109
2,0.0,0.9885,0.00368,0.00782
0,0.0,0.99606,0.0022,0.00174
2,0.0,0.96163,0.00248,0.03589
0,0.0,0.99413,0.00156,0.00432
0,0.0,0.98402,0.00286,0.01311
1,0.0,0.99296,0.00142,0.00562
0,0.0,0.99529,0.00253,0.00218
0,0.0,0.9938,0.00452,0.00168
1,0.0,0.99428,0.00101,0.00471
0,0.0,0.98493,0.00204,0.01304
0,0.0,0.99114,0.00198,0.00688
1,0.0,0.99438,0.00291,0.00271
0,0.0,0.9623,0.00073,0.03697
2,0.0,0.99375,0.00186,0.00439
0,0.0,0.99336,0.00179,0.00485
0,0.0,0.99232,0.00592,0.00175
0,0.0,0.99063,0.00164,0.00774
1,0.0,0.97696,0.01811,0.00494
0,0.0,0.98781,0.00332,0.00887
1,0.0,0.98677,0.00503,0.00819
1,0.0,0.99532,0.00254,0.00214
1,0.0,0.99502,0.00297,0.00201
0,0.0,0.99279,0.00298,0.00423
1,0.0,0.99195,0.00099,0.00706
1,0.0,0.99588,0.00214,0.00197
1,0.0,0.99202,0.00124,0.00674
1,0.0,0.99161,0.00651,0.00189
2,0.0,0.99382,0.00117,0.00501
1,0.0,0.99512,0.00315,0.00173
1,0.0,0.94395,0.03375,0.0223
0,0.0,0.93308,0.00483,0.06209
1,0.0,0.99427,0.00291,0.00282
0,0.0,0.69913,0.00173,0.29914
0,0.0,0.99098,0.00146,0.00756
1,0.0,0.83986,0.15802,0.00212
0,0.0,0.99545,0.00307,0.00148
0,0.0,0.98807,0.00105,0.01087
0,0.0,0.99308,0.00144,0.00548
0,0.0,0.99536,0.00177,0.00287
1,0.0,0.99584,0.00176,0.0024
0,0.0,0.99026,0.00387,0.00588
0,0.0,0.99208,0.00458,0.00333
0,0.0,0.99611,0.00125,0.00264
2,0.0,0.9963,0.00144,0.00225
0,0.0,0.99528,0.00111,0.00361
1,0.0,0.99561,0.00248,0.00191
0,0.0,0.99379,0.00378,0.00243
1,0.0,0.9952,0.00113,0.00368
1,0.0,0.99315,0.00574,0.00111
1,0.0,0.84728,0.14737,0.00535
0,0.0,0.99597,0.0016,0.00243
1,0.0,0.99287,0.00274,0.00439
0,0.0,0.9837,0.00094,0.01536
0,0.0,0.96237,0.00211,0.03552
1,0.0,0.99434,0.00431,0.00135
1,0.0,0.9961,0.00233,0.00157
2,0.0,0.99253,0.00108,0.0064
2,0.0,0.99333,0.00167,0.005
0,0.0,0.96557,0.00249,0.03194
2,0.0,0.99592,0.00136,0.00272
0,0.0,0.99224,0.00237,0.00539
1,0.0,0.96926,0.02665,0.00408
2,0.0,0.97584,0.00217,0.02199
2,0.0,0.99371,0.00127,0.00501
1,0.0,0.99563,0.00178,0.0026
0,0.0,0.98939,0.00947,0.00114
0,0.0,0.993,0.00279,0.00421
0,0.0,0.76194,0.00105,0.23701
0,0.0,0.99191,0.00236,0.00572
0,0.0,0.99085,0.00259,0.00656
1,0.0,0.9959,0.00179,0.00232
2,0.0,0.84821,0.00273,0.14906
2,0.0,0.94027,0.00216,0.05758
2,0.0,0.8141,0.00262,0.18328
1,0.0,0.99624,0.00191,0.00185
0,0.0,0.97765,0.02098,0.00137
1,0.0,0.99555,0.00129,0.00316
0,0.0,0.9956,0.00205,0.00234
1,0.0,0.99501,0.00152,0.00347
2,0.0,0.9915,0.00194,0.00656
0,0.0,0.98913,0.00846,0.00241
1,0.0,0.99462,0.00108,0.0043
0,0.0,0.99562,0.00273,0.00166
0,0.0,0.99183,0.00222,0.00595
1,1.0,0.05539,0.94267,0.00194
2,0.0,0.99479,0.00085,0.00436
0,0.0,0.9187,0.0796,0.0017
2,0.0,0.95747,0.00072,0.04182
0,0.0,0.66557,0.01104,0.32339
2,0.0,0.98101,0.00178,0.01721
0,0.0,0.99347,0.00405,0.00248
1,0.0,0.99409,0.00439,0.00152
1,0.0,0.99291,0.0011,0.00599
0,0.0,0.99531,0.0023,0.00239
1,0.0,0.996,0.00127,0.00273
2,0.0,0.94938,0.00106,0.04956
2,0.0,0.99055,0.0025,0.00695
0,0.0,0.99045,0.00135,0.0082
2,0.0,0.98564,0.0011,0.01325
0,0.0,0.97333,0.00843,0.01824
0,0.0,0.99368,0.00241,0.00391
2,0.0,0.97748,0.00085,0.02167
2,0.0,0.99436,0.002,0.00363
1,1.0,0.00943,0.98947,0.00109
0,0.0,0.99542,0.00256,0.00202
0,0.0,0.98974,0.00376,0.0065
1,0.0,0.9946,0.00181,0.00359
1,0.0,0.99211,0.0066,0.00129
0,0.0,0.99498,0.00117,0.00384
0,0.0,0.99017,0.00809,0.00175
0,0.0,0.99109,0.00227,0.00664
1,0.0,0.99648,0.00162,0.0019
0,0.0,0.9895,0.00236,0.00814
2,0.0,0.98411,0.0016,0.01429
1,0.0,0.99663,0.00131,0.00205
0,0.0,0.99254,0.00175,0.00571
1,0.0,0.99328,0.00189,0.00483
1,0.0,0.99649,0.0015,0.00201
0,0.0,0.9951,0.00136,0.00354
2,0.0,0.97856,0.00085,0.02059
1,0.0,0.9928,0.00414,0.00306
0,0.0,0.9954,0.00136,0.00324
1,0.0,0.96431,0.00593,0.02976
0,0.0,0.99569,0.00195,0.00237
0,0.0,0.9743,0.00082,0.02488
1,0.0,0.99263,0.0048,0.00257
2,0.0,0.99229,0.0014,0.00631
1,0.0,0.99566,0.00248,0.00185
0,0.0,0.99536,0.0022,0.00244
0,0.0,0.99589,0.00213,0.00198
1,0.0,0.99567,0.0028,0.00153
1,0.0,0.99417,0.00446,0.00136
2,0.0,0.98801,0.00097,0.01102
0,0.0,0.72876,0.00148,0.26976
1,0.0,0.98458,0.00588,0.00955
1,0.0,0.98968,0.00311,0.00721
0,0.0,0.99405,0.00165,0.00429
0,0.0,0.99621,0.00187,0.00192
1,0.0,0.99409,0.00355,0.00236
2,0.0,0.98945,0.00113,0.00942
1,0.0,0.9943,0.00261,0.00309
0,0.0,0.99321,0.00163,0.00515
1,0.0,0.99489,0.00164,0.00347
2,0.0,0.9803,0.00084,0.01886
0,0.0,0.9955,0.00142,0.00308
1,0.0,0.98601,0.01299,0.00101
1,0.0,0.92644,0.06123,0.01233
0,0.0,0.98789,0.0038,0.00831
0,0.0,0.93659,0.05877,0.00464
2,0.0,0.98986,0.00171,0.00843
1,0.0,0.98957,0.00404,0.00639
0,0.0,0.99529,0.00203,0.00268
0,0.0,0.98949,0.00446,0.00605
2,0.0,0.99489,0.00121,0.0039
0,0.0,0.99313,0.00123,0.00564
1,0.0,0.99537,0.00321,0.00142
0,0.0,0.99563,0.00135,0.00302
1,0.0,0.98825,0.00381,0.00794
0,0.0,0.98571,0.00257,0.01173
0,0.0,0.99572,0.00111,0.00317
2,0.0,0.99331,0.00097,0.00572
0,0.0,0.99046,0.00412,0.00542
0,0.0,0.98297,0.00167,0.01535
1,0.0,0.99256,0.00625,0.00119
0,0.0,0.99472,0.00299,0.00229
2,0.0,0.99555,0.00113,0.00333
1,0.0,0.99611,0.00115,0.00274
0,0.0,0.98921,0.0022,0.0086
0,0.0,0.99144,0.0019,0.00666
1,0.0,0.99311,0.00584,0.00105
0,0.0,0.97173,0.02417,0.00409
1,0.0,0.96315,0.03061,0.00624
1,0.0,0.99498,0.00149,0.00353
0,0.0,0.97195,0.01871,0.00935
1,0.0,0.99588,0.0028,0.00133
0,0.0,0.99659,0.00165,0.00176
2,0.0,0.99546,0.00188,0.00267
2,0.0,0.9462,0.00207,0.05173
0,0.0,0.99341,0.00074,0.00586
2,0.0,0.9907,0.00094,0.00837
0,0.0,0.9964,0.00129,0.00231
0,0.0,0.99612,0.00169,0.00219
0,0.0,0.99274,0.00229,0.00497
1,0.0,0.99662,0.00139,0.00199
1,0.0,0.99614,0.00234,0.00152
1,0.0,0.99228,0.00673,0.00099
1,0.0,0.98578,0.01284,0.00137
2,0.0,0.9952,0.00177,0.00303
0,0.0,0.9944,0.00337,0.00223
0,0.0,0.99045,0.00155,0.00801
0,0.0,0.9938,0.00318,0.00302
1,0.0,0.99259,0.00212,0.00529
0,0.0,0.99003,0.00077,0.0092
2,0.0,0.99519,0.00109,0.00373
1,0.0,0.84377,0.11939,0.03684
1,0.0,0.97576,0.00418,0.02007
2,0.0,0.98665,0.00145,0.0119
0,0.0,0.98897,0.00265,0.00837
1,0.0,0.99347,0.00332,0.00321
0,0.0,0.99568,0.002,0.00233
0,0.0,0.99466,0.00123,0.0041
2,0.0,0.97804,0.00084,0.02112
0,0.0,0.99568,0.00252,0.00181
0,0.0,0.9953,0.00137,0.00333
0,0.0,0.99037,0.00205,0.00758
0,0.0,0.9965,0.00173,0.00177
2,0.0,0.98311,0.00075,0.01615
1,0.0,0.9937,0.00499,0.00131
0,0.0,0.95542,0.00356,0.04102
0,0.0,0.99579,0.0027,0.0015
0,0.0,0.98692,0.0041,0.00898
0,0.0,0.99332,0.00536,0.00132
1,0.0,0.99548,0.00146,0.00307
0,0.0,0.96676,0.03202,0.00122
0,0.0,0.98027,0.00076,0.01898
0,0.0,0.9953,0.00232,0.00238
0,0.0,0.98989,0.00116,0.00895
0,0.0,0.99119,0.00272,0.00609
0,0.0,0.99565,0.00167,0.00268
0,0.0,0.98623,0.00085,0.01292
1,0.0,0.99475,0.00373,0.00152
0,0.0,0.99325,0.00098,0.00577
