y_true,y_pred,NEUTRAL,POSITIVE,NEGATIVE
0,0.0,0.82938,0.11278,0.05784
0,0.0,0.82753,0.11426,0.05821
1,1.0,0.01522,0.98115,0.00363
0,0.0,0.81646,0.15177,0.03177
1,1.0,0.01537,0.98095,0.00367
2,2.0,0.18069,0.06785,0.75145
1,1.0,0.4196,0.51577,0.06464
0,0.0,0.76898,0.16721,0.06381
1,2.0,0.18065,0.06777,0.75158
1,1.0,0.18353,0.77641,0.04006
2,2.0,0.18066,0.06783,0.75151
0,0.0,0.82897,0.11335,0.05767
0,2.0,0.18067,0.06784,0.75149
1,1.0,0.0172,0.97865,0.00415
0,0.0,0.82403,0.11402,0.06195
2,2.0,0.18068,0.06785,0.75147
0,0.0,0.82075,0.14793,0.03132
1,0.0,0.82889,0.11339,0.05772
1,1.0,0.01583,0.98035,0.00382
0,0.0,0.82936,0.11295,0.05769
0,0.0,0.82947,0.11301,0.05752
1,1.0,0.01575,0.98044,0.00382
0,0.0,0.82738,0.11448,0.05814
0,0.0,0.81945,0.1493,0.03125
0,0.0,0.81605,0.15235,0.0316
1,2.0,0.18068,0.06785,0.75146
0,0.0,0.82153,0.14619,0.03228
0,0.0,0.71352,0.24545,0.04103
2,2.0,0.18067,0.06784,0.75149
2,2.0,0.18067,0.06784,0.75149
1,0.0,0.82098,0.11841,0.06061
0,0.0,0.78233,0.18299,0.03468
0,0.0,0.81905,0.14888,0.03207
2,2.0,0.18069,0.06785,0.75146
0,0.0,0.81478,0.15348,0.03174
1,1.0,0.01503,0.98138,0.00359
0,1.0,0.00597,0.99068,0.00336
0,1.0,0.00597,0.99068,0.00335
2,2.0,0.0026,0.0025,0.9949
0,2.0,0.18067,0.06784,0.75149
2,2.0,0.18067,0.06784,0.75149
1,1.0,0.19237,0.76668,0.04095
0,1.0,0.36026,0.58061,0.05913
1,1.0,0.06557,0.91926,0.01517
0,0.0,0.82804,0.11372,0.05824
0,0.0,0.64917,0.26812,0.08271
1,2.0,0.18053,0.06788,0.75159
0,1.0,0.34516,0.59585,0.05898
0,0.0,0.80518,0.16137,0.03346
0,0.0,0.81626,0.15046,0.03327
0,0.0,0.81605,0.15222,0.03173
2,2.0,0.18061,0.06781,0.75158
0,0.0,0.81621,0.15224,0.03155
1,2.0,0.1807,0.06786,0.75144
0,0.0,0.82814,0.11264,0.05922
2,2.0,0.0026,0.00249,0.99491
1,1.0,0.01805,0.97747,0.00448
0,2.0,0.18074,0.06784,0.75143
0,0.0,0.80711,0.15848,0.03441
1,0.0,0.8204,0.11953,0.06007
1,1.0,0.4526,0.48341,0.06399
0,1.0,0.00597,0.99067,0.00336
1,1.0,0.01604,0.98012,0.00384
0,1.0,0.02236,0.97193,0.0057
0,2.0,0.18066,0.06783,0.75151
1,1.0,0.31688,0.62859,0.05453
2,2.0,0.00259,0.0025,0.99491
1,1.0,0.00596,0.99069,0.00335
1,1.0,0.0152,0.98117,0.00363
0,1.0,0.34606,0.59238,0.06156
2,2.0,0.18069,0.06784,0.75146
0,0.0,0.81952,0.14896,0.03152
0,0.0,0.82762,0.11375,0.05864
1,1.0,0.05063,0.93664,0.01273
2,2.0,0.18066,0.06782,0.75151
0,0.0,0.82946,0.11273,0.05781
0,0.0,0.7948,0.1334,0.0718
1,1.0,0.03381,0.95721,0.00898
0,0.0,0.81266,0.15505,0.03229
0,0.0,0.82997,0.11266,0.05737
0,0.0,0.8229,0.14596,0.03114
1,1.0,0.01512,0.98127,0.00361
0,2.0,0.18067,0.06783,0.7515
1,0.0,0.8049,0.13357,0.06153
0,0.0,0.77232,0.19032,0.03736
1,1.0,0.01756,0.9782,0.00424
0,0.0,0.82055,0.14817,0.03128
0,1.0,0.12463,0.84304,0.03233
0,0.0,0.82037,0.14818,0.03145
2,2.0,0.00259,0.0025,0.99491
0,2.0,0.18081,0.06786,0.75133
1,1.0,0.11219,0.86038,0.02743
0,0.0,0.81792,0.14931,0.03277
1,1.0,0.01603,0.98013,0.00384
1,1.0,0.01678,0.97918,0.00404
0,0.0,0.82998,0.11233,0.05768
0,0.0,0.78922,0.17644,0.03434
1,1.0,0.00602,0.98788,0.00609
0,1.0,0.00603,0.99064,0.00333
1,1.0,0.30808,0.63921,0.05271
0,0.0,0.81646,0.15191,0.03163
0,0.0,0.8158,0.15265,0.03155
0,0.0,0.82678,0.11418,0.05904
2,2.0,0.00259,0.0025,0.99491
0,0.0,0.81931,0.14935,0.03134
1,1.0,0.03521,0.95535,0.00944
1,1.0,0.04315,0.9456,0.01126
1,1.0,0.00596,0.99068,0.00335
0,1.0,0.01585,0.98032,0.00383
1,1.0,0.00597,0.99068,0.00334
0,1.0,0.18049,0.78524,0.03427
1,1.0,0.06348,0.92166,0.01486
2,1.0,0.00598,0.99067,0.00335
1,2.0,0.18071,0.06787,0.75142
0,2.0,0.18062,0.0678,0.75158
0,2.0,0.18068,0.06784,0.75148
0,0.0,0.82788,0.11365,0.05847
2,2.0,0.18069,0.06785,0.75146
2,2.0,0.1807,0.06785,0.75145
0,2.0,0.18096,0.0679,0.75114
2,2.0,0.1806,0.0678,0.7516
0,0.0,0.81898,0.14874,0.03228
2,2.0,0.0026,0.00249,0.99491
0,0.0,0.82861,0.11333,0.05805
0,0.0,0.82615,0.11503,0.05883
0,0.0,0.83003,0.1143,0.05566
0,0.0,0.8286,0.11342,0.05798
0,0.0,0.82175,0.14718,0.03107
0,0.0,0.82964,0.11303,0.05733
2,2.0,0.18068,0.06783,0.75149
0,0.0,0.82884,0.11302,0.05814
0,2.0,0.18064,0.06782,0.75154
0,0.0,0.8129,0.15491,0.03219
2,2.0,0.18069,0.06785,0.75146
2,2.0,0.18069,0.06786,0.75145
2,2.0,0.18066,0.06784,0.7515
1,1.0,0.04235,0.94657,0.01108
0,0.0,0.82969,0.1124,0.05791
1,1.0,0.00596,0.99068,0.00335
2,1.0,0.00596,0.99068,0.00335
1,1.0,0.0159,0.9803,0.00381
2,2.0,0.18063,0.06781,0.75156
0,1.0,0.00599,0.99067,0.00334
0,0.0,0.81549,0.15266,0.03184
0,0.0,0.81993,0.14874,0.03133
0,0.0,0.78908,0.12166,0.08926
2,2.0,0.18065,0.06781,0.75155
0,1.0,0.00599,0.99067,0.00334
0,0.0,0.81067,0.15699,0.03235
1,1.0,0.01501,0.9814,0.00358
0,2.0,0.18086,0.06785,0.75129
2,2.0,0.18068,0.06785,0.75147
1,0.0,0.79167,0.17431,0.03403
0,2.0,0.0026,0.00252,0.99488
2,2.0,0.18069,0.06785,0.75145
0,0.0,0.82955,0.11277,0.05768
1,1.0,0.01501,0.98141,0.00358
0,0.0,0.8132,0.15463,0.03218
1,0.0,0.5645,0.08711,0.34839
0,0.0,0.82416,0.11636,0.05948
1,2.0,0.18067,0.06783,0.7515
1,1.0,0.00596,0.99068,0.00335
1,1.0,0.01532,0.98102,0.00366
0,0.0,0.78858,0.17334,0.03808
0,0.0,0.82916,0.11299,0.05785
1,1.0,0.01643,0.97963,0.00394
1,1.0,0.02724,0.96576,0.00701
0,0.0,0.80977,0.15714,0.03309
1,1.0,0.01508,0.98132,0.0036
0,0.0,0.82831,0.11344,0.05825
0,0.0,0.816,0.15211,0.03189
0,0.0,0.81714,0.15057,0.03229
0,1.0,0.34151,0.59385,0.06464
0,1.0,0.01611,0.98002,0.00387
0,2.0,0.18083,0.06786,0.75131
0,1.0,0.32463,0.61955,0.05583
0,0.0,0.81992,0.14438,0.0357
0,0.0,0.81648,0.1519,0.03162
1,1.0,0.00596,0.99069,0.00335
1,1.0,0.05631,0.92999,0.0137
0,0.0,0.82979,0.11253,0.05768
0,0.0,0.81949,0.14915,0.03137
0,0.0,0.82835,0.11323,0.05842
1,1.0,0.01611,0.98002,0.00387
0,0.0,0.75402,0.20475,0.04123
2,1.0,0.00618,0.98701,0.00681
1,1.0,0.01502,0.9814,0.00358
2,2.0,0.18059,0.06777,0.75164
0,0.0,0.76106,0.19519,0.04374
0,0.0,0.79756,0.16208,0.04036
1,0.0,0.54404,0.37382,0.08214
2,2.0,0.18067,0.06783,0.7515
1,1.0,0.019,0.97637,0.00463
0,0.0,0.81041,0.15655,0.03304
0,0.0,0.82982,0.11303,0.05716
0,0.0,0.82213,0.14683,0.03105
1,1.0,0.00596,0.99069,0.00335
0,0.0,0.81662,0.15181,0.03157
2,1.0,0.28523,0.66513,0.04964
0,0.0,0.82044,0.14843,0.03114
1,1.0,0.03852,0.95126,0.01022
0,0.0,0.82132,0.14674,0.03194
0,0.0,0.8189,0.1496,0.0315
1,0.0,0.79215,0.1405,0.06735
1,0.0,0.45061,0.40627,0.14312
0,0.0,0.82817,0.11386,0.05796
1,1.0,0.0173,0.97853,0.00417
0,0.0,0.80282,0.16317,0.03401
0,0.0,0.81744,0.12547,0.05709
1,1.0,0.02036,0.97465,0.00499
2,2.0,0.18068,0.06784,0.75149
0,2.0,0.18061,0.06781,0.75158
1,0.0,0.75703,0.16479,0.07819
0,0.0,0.75007,0.20982,0.0401
0,0.0,0.82895,0.11269,0.05836
0,0.0,0.81839,0.14298,0.03863
0,0.0,0.814,0.15364,0.03236
0,0.0,0.65867,0.27265,0.06868
2,2.0,0.18069,0.06785,0.75146
1,1.0,0.01507,0.98133,0.0036
1,1.0,0.01521,0.98116,0.00363
0,0.0,0.81652,0.13804,0.04545
0,0.0,0.82241,0.14625,0.03135
0,0.0,0.82978,0.11232,0.0579
0,0.0,0.83011,0.11249,0.05741
0,0.0,0.8292,0.11353,0.05727
0,0.0,0.74507,0.21722,0.03771
1,1.0,0.01939,0.97588,0.00473
1,1.0,0.01986,0.97528,0.00486
0,0.0,0.7913,0.17294,0.03576
0,0.0,0.81101,0.15647,0.03252
2,2.0,0.18054,0.06773,0.75174
2,2.0,0.18062,0.06781,0.75157
1,1.0,0.00596,0.99068,0.00336
0,0.0,0.82978,0.11272,0.0575
1,0.0,0.50328,0.43257,0.06415
0,0.0,0.80829,0.15929,0.03243
0,0.0,0.52265,0.11277,0.36457
1,1.0,0.03705,0.95311,0.00984
1,1.0,0.01527,0.98109,0.00364
0,0.0,0.82665,0.11408,0.05927
0,0.0,0.82907,0.11333,0.0576
0,0.0,0.71099,0.19923,0.08978
0,0.0,0.81633,0.1184,0.06527
0,0.0,0.82712,0.11382,0.05906
1,1.0,0.02217,0.97234,0.0055
0,0.0,0.81369,0.1545,0.03182
0,0.0,0.75544,0.205,0.03955
1,1.0,0.02454,0.96927,0.00619
0,0.0,0.82823,0.11388,0.05789
0,0.0,0.82056,0.14709,0.03236
1,1.0,0.0198,0.97536,0.00484
0,0.0,0.67092,0.25265,0.07643
0,0.0,0.81953,0.14896,0.03151
0,0.0,0.82032,0.14833,0.03135
2,2.0,0.18065,0.06782,0.75152
0,0.0,0.82294,0.11674,0.06033
0,0.0,0.82108,0.14746,0.03146
2,1.0,0.00671,0.98981,0.00348
2,2.0,0.18071,0.06785,0.75144
0,0.0,0.82973,0.11282,0.05745
1,2.0,0.18063,0.0678,0.75157
0,0.0,0.83041,0.11215,0.05744
0,2.0,0.18085,0.06788,0.75128
0,0.0,0.81496,0.15303,0.03201
1,1.0,0.06977,0.91441,0.01582
0,0.0,0.74238,0.21986,0.03776
2,2.0,0.1807,0.06786,0.75144
1,0.0,0.8279,0.11368,0.05842
2,2.0,0.18066,0.06783,0.75151
0,0.0,0.81966,0.14892,0.03142
1,2.0,0.1807,0.06785,0.75145
2,2.0,0.18055,0.06775,0.7517
1,1.0,0.00597,0.99067,0.00336
1,1.0,0.01532,0.98102,0.00366
0,0.0,0.82609,0.14198,0.03193
0,2.0,0.18065,0.06777,0.75158
0,0.0,0.82961,0.11287,0.05752
2,2.0,0.00259,0.0025,0.99491
0,0.0,0.81841,0.15008,0.03151
2,1.0,0.00596,0.99069,0.00335
1,2.0,0.18065,0.06784,0.75151
1,1.0,0.43676,0.49294,0.0703
1,0.0,0.82483,0.11621,0.05896
1,1.0,0.01559,0.98068,0.00373
0,2.0,0.18085,0.06787,0.75128
0,0.0,0.82893,0.11362,0.05745
0,0.0,0.82957,0.11262,0.05781
0,0.0,0.80021,0.15726,0.04253
2,2.0,0.18069,0.06785,0.75146
0,0.0,0.82874,0.11351,0.05775
0,0.0,0.82242,0.11784,0.05974
2,2.0,0.18069,0.06785,0.75146
0,0.0,0.82914,0.11311,0.05775
0,0.0,0.82344,0.14319,0.03337
0,0.0,0.82124,0.14601,0.03275
0,2.0,0.18106,0.06795,0.75099
0,2.0,0.18238,0.06835,0.74927
0,2.0,0.18068,0.06778,0.75154
0,0.0,0.51168,0.41821,0.07012
2,2.0,0.18062,0.0678,0.75158
1,1.0,0.06812,0.91632,0.01556
1,1.0,0.00596,0.99069,0.00335
0,0.0,0.81987,0.14882,0.03132
0,0.0,0.82876,0.11346,0.05778
1,1.0,0.0155,0.9808,0.0037
1,0.0,0.49852,0.43308,0.0684
2,2.0,0.18068,0.06784,0.75149
0,0.0,0.82633,0.11527,0.0584
0,0.0,0.82997,0.11245,0.05759
1,2.0,0.18068,0.06784,0.75148
2,2.0,0.18086,0.0679,0.75124
1,1.0,0.0156,0.98066,0.00373
1,1.0,0.00596,0.99069,0.00335
2,2.0,0.18069,0.06785,0.75146
1,0.0,0.75733,0.15984,0.08283
0,2.0,0.18059,0.0678,0.7516
0,0.0,0.81996,0.14871,0.03132
1,1.0,0.01606,0.98009,0.00385
0,2.0,0.18062,0.06784,0.75154
1,2.0,0.18069,0.06785,0.75146
1,1.0,0.01618,0.97994,0.00388
0,0.0,0.82034,0.14855,0.03112
1,1.0,0.01591,0.98027,0.00382
0,0.0,0.81155,0.15633,0.03211
2,2.0,0.18069,0.06785,0.75146
0,0.0,0.81767,0.15085,0.03148
0,2.0,0.18068,0.06781,0.75151
1,1.0,0.00596,0.99069,0.00335
1,2.0,0.18071,0.06786,0.75143
0,0.0,0.81534,0.153,0.03165
1,1.0,0.03728,0.95274,0.00998
0,0.0,0.79623,0.16857,0.0352
0,0.0,0.81412,0.14409,0.04179
1,1.0,0.01507,0.98133,0.0036
0,0.0,0.82041,0.14724,0.03235
0,0.0,0.62026,0.33011,0.04963
0,0.0,0.82892,0.11308,0.058
1,1.0,0.2759,0.67642,0.04768
0,2.0,0.18067,0.06784,0.75148
0,0.0,0.56483,0.36333,0.07183
0,0.0,0.73387,0.1584,0.10773
2,2.0,0.1807,0.06786,0.75145
0,0.0,0.82108,0.13862,0.0403
0,0.0,0.81987,0.14879,0.03134
0,0.0,0.82794,0.11358,0.05848
0,1.0,0.46477,0.47334,0.0619
2,2.0,0.18061,0.06781,0.75158
0,0.0,0.81299,0.15518,0.03182
0,0.0,0.82894,0.11315,0.05791
1,1.0,0.01533,0.98101,0.00366
1,1.0,0.03996,0.94926,0.01079
0,0.0,0.8087,0.12753,0.06377
1,2.0,0.1807,0.06786,0.75145
1,2.0,0.18069,0.06784,0.75147
1,1.0,0.00596,0.99069,0.00335
0,0.0,0.82382,0.1447,0.03148
0,0.0,0.82907,0.11244,0.05849
0,0.0,0.82863,0.11314,0.05823
0,0.0,0.80688,0.1304,0.06272
2,2.0,0.18067,0.06784,0.75149
0,0.0,0.8298,0.11233,0.05787
0,0.0,0.829,0.11283,0.05817
1,1.0,0.00596,0.99069,0.00335
2,2.0,0.0026,0.00249,0.99491
1,1.0,0.04342,0.94526,0.01132
1,1.0,0.121,0.85482,0.02418
1,1.0,0.01576,0.98047,0.00377
0,0.0,0.81862,0.15012,0.03126
0,0.0,0.82654,0.11453,0.05893
1,1.0,0.01685,0.9791,0.00405
0,0.0,0.82888,0.11343,0.05769
1,1.0,0.00596,0.99069,0.00335
0,1.0,0.31982,0.62522,0.05496
0,0.0,0.82866,0.11345,0.05789
0,0.0,0.82884,0.1131,0.05806
0,2.0,0.18167,0.06817,0.75016
0,2.0,0.18069,0.06782,0.75148
0,0.0,0.82127,0.14762,0.03111
0,0.0,0.78038,0.18389,0.03573
0,0.0,0.82878,0.11342,0.0578
0,2.0,0.18059,0.06773,0.75169
0,0.0,0.82993,0.11269,0.05737
0,0.0,0.82371,0.14484,0.03145
1,1.0,0.24633,0.71031,0.04336
1,1.0,0.00596,0.99069,0.00335
2,2.0,0.18069,0.06785,0.75145
1,1.0,0.01505,0.98136,0.00359
0,2.0,0.18071,0.06781,0.75148
0,0.0,0.82978,0.11276,0.05746
2,2.0,0.18063,0.0678,0.75157
2,2.0,0.0026,0.0025,0.9949
0,0.0,0.82946,0.11311,0.05743
2,2.0,0.1807,0.06785,0.75145
1,1.0,0.05155,0.93557,0.01288
1,2.0,0.00259,0.0025,0.9949
0,0.0,0.8165,0.15089,0.03261
0,2.0,0.1809,0.0679,0.7512
0,0.0,0.8242,0.14479,0.03101
1,0.0,0.49391,0.43705,0.06904
1,1.0,0.015,0.98142,0.00358
0,0.0,0.82984,0.11264,0.05751
0,2.0,0.18069,0.06784,0.75147
1,1.0,0.02555,0.96759,0.00687
0,0.0,0.81269,0.15521,0.0321
1,2.0,0.18067,0.06784,0.75149
0,0.0,0.81384,0.15423,0.03193
0,0.0,0.82937,0.11272,0.05791
1,1.0,0.01566,0.98059,0.00374
0,0.0,0.79262,0.16362,0.04376
2,2.0,0.18067,0.06784,0.75149
1,1.0,0.02025,0.97478,0.00497
1,1.0,0.00596,0.99069,0.00335
1,1.0,0.00596,0.99068,0.00335
2,2.0,0.18065,0.06783,0.75152
0,0.0,0.82965,0.11289,0.05746
0,0.0,0.82994,0.1127,0.05736
0,0.0,0.82187,0.14653,0.0316
0,0.0,0.81716,0.1512,0.03164
0,0.0,0.82192,0.11651,0.06157
0,0.0,0.82058,0.14776,0.03166
0,0.0,0.80651,0.16073,0.03275
0,2.0,0.18063,0.06782,0.75156
1,1.0,0.01505,0.98136,0.00359
1,1.0,0.20961,0.7412,0.0492
0,0.0,0.82831,0.14026,0.03143
0,0.0,0.8212,0.14752,0.03128
0,0.0,0.82641,0.11445,0.05914
1,2.0,0.18069,0.06785,0.75145
0,0.0,0.82008,0.11934,0.06059
2,2.0,0.18073,0.06783,0.75143
1,0.0,0.80117,0.16623,0.0326
0,0.0,0.82959,0.1129,0.05751
0,0.0,0.82879,0.11326,0.05795
1,1.0,0.01635,0.97972,0.00393
1,1.0,0.01531,0.98103,0.00366
2,2.0,0.18065,0.06782,0.75154
0,0.0,0.6771,0.26602,0.05688
0,0.0,0.80929,0.15768,0.03303
0,1.0,0.0199,0.97514,0.00497
0,0.0,0.82129,0.11683,0.06188
1,1.0,0.01502,0.9814,0.00358
0,1.0,0.00596,0.99069,0.00335
1,1.0,0.29732,0.64664,0.05604
1,1.0,0.00596,0.99068,0.00335
0,0.0,0.81507,0.15307,0.03186
0,0.0,0.81335,0.15268,0.03397
0,0.0,0.67013,0.18878,0.14109
0,2.0,0.18064,0.0678,0.75156
0,0.0,0.82745,0.11413,0.05842
2,2.0,0.18067,0.06784,0.75148
1,1.0,0.00597,0.99068,0.00335
0,0.0,0.81329,0.15486,0.03185
0,0.0,0.82901,0.11285,0.05814
0,0.0,0.82739,0.11439,0.05822
0,0.0,0.78317,0.17971,0.03712
0,0.0,0.55533,0.39146,0.05321
0,0.0,0.82583,0.1149,0.05927
0,0.0,0.82925,0.11299,0.05777
0,1.0,0.00597,0.99068,0.00335
2,2.0,0.18059,0.06779,0.75162
0,0.0,0.75414,0.17918,0.06668
0,0.0,0.82918,0.11331,0.05751
0,0.0,0.80385,0.16323,0.03293
0,2.0,0.18068,0.06784,0.75147
0,0.0,0.82996,0.11261,0.05742
0,0.0,0.8219,0.14694,0.03116
0,0.0,0.78611,0.15306,0.06082
0,0.0,0.82935,0.11316,0.05749
0,0.0,0.82496,0.11645,0.05859
1,1.0,0.18862,0.7761,0.03527
2,2.0,0.18065,0.06783,0.75152
0,2.0,0.18101,0.06795,0.75105
2,2.0,0.18069,0.06785,0.75147
0,0.0,0.51386,0.39697,0.08917
0,2.0,0.18069,0.06785,0.75146
1,1.0,0.00596,0.99068,0.00335
0,0.0,0.79688,0.16988,0.03324
1,1.0,0.00596,0.99069,0.00335
0,0.0,0.79635,0.11287,0.09078
0,1.0,0.006,0.99066,0.00334
1,1.0,0.01525,0.98111,0.00364
0,0.0,0.82677,0.11458,0.05865
0,0.0,0.8194,0.14936,0.03125
1,1.0,0.02105,0.97376,0.00519
1,1.0,0.01514,0.98125,0.00361
0,2.0,0.18079,0.06787,0.75134
0,1.0,0.00597,0.99068,0.00335
1,2.0,0.18069,0.06785,0.75146
2,0.0,0.82628,0.14237,0.03135
0,0.0,0.81459,0.15325,0.03216
0,0.0,0.81055,0.15635,0.0331
0,0.0,0.80381,0.16325,0.03295
0,0.0,0.81049,0.15734,0.03217
0,2.0,0.18067,0.06784,0.75148
2,2.0,0.18069,0.06785,0.75146
1,1.0,0.14218,0.82354,0.03428
0,0.0,0.82952,0.11275,0.05773
1,1.0,0.0155,0.98079,0.00371
0,0.0,0.82973,0.11286,0.05741
0,0.0,0.46734,0.46424,0.06842
0,0.0,0.81335,0.1548,0.03186
1,1.0,0.01597,0.98021,0.00382
0,1.0,0.00596,0.99068,0.00335
0,2.0,0.1816,0.06807,0.75033
0,0.0,0.82492,0.14194,0.03314
0,0.0,0.82747,0.11397,0.05855
0,0.0,0.73504,0.14233,0.12263
0,0.0,0.81526,0.15276,0.03198
1,1.0,0.01659,0.97924,0.00417
0,0.0,0.81958,0.14915,0.03127
1,0.0,0.65392,0.24048,0.1056
0,0.0,0.82252,0.11658,0.0609
1,2.0,0.18067,0.06785,0.75148
0,0.0,0.81743,0.15057,0.032
0,0.0,0.81309,0.1204,0.06651
0,0.0,0.82849,0.11345,0.05807
0,2.0,0.18067,0.06784,0.75149
0,2.0,0.1807,0.06785,0.75145
0,1.0,0.00598,0.99066,0.00335
1,1.0,0.01502,0.9814,0.00358
0,0.0,0.81924,0.14875,0.03201
0,1.0,0.0464,0.94167,0.01193
2,0.0,0.82937,0.11292,0.05771
1,1.0,0.01565,0.98061,0.00374
1,0.0,0.79944,0.15209,0.04848
2,2.0,0.18069,0.06784,0.75147
0,0.0,0.77583,0.18996,0.03421
0,1.0,0.01504,0.98137,0.00359
0,0.0,0.82037,0.1483,0.03133
0,0.0,0.82944,0.11314,0.05743
0,2.0,0.18078,0.06787,0.75135
2,2.0,0.18069,0.06785,0.75146
0,0.0,0.80617,0.16146,0.03237
0,0.0,0.81242,0.15562,0.03197
0,2.0,0.1806,0.06781,0.7516
1,1.0,0.01577,0.98046,0.00377
2,2.0,0.0026,0.00249,0.99491
1,2.0,0.18077,0.06859,0.75064
1,1.0,0.02496,0.96873,0.00632
0,2.0,0.18064,0.06784,0.75152
0,1.0,0.01511,0.98128,0.00361
0,0.0,0.80789,0.15983,0.03228
0,0.0,0.82047,0.14785,0.03167
0,1.0,0.01516,0.98123,0.00362
1,1.0,0.01509,0.9813,0.0036
2,2.0,0.18069,0.06785,0.75146
1,1.0,0.01552,0.98078,0.00371
1,1.0,0.01589,0.9803,0.00381
0,2.0,0.18108,0.06796,0.75096
1,1.0,0.01692,0.97901,0.00407
0,0.0,0.8292,0.11299,0.05782
1,1.0,0.00596,0.99069,0.00335
0,0.0,0.81861,0.14996,0.03144
0,2.0,0.18069,0.06785,0.75146
0,0.0,0.82159,0.14723,0.03118
1,1.0,0.29977,0.64863,0.0516
1,2.0,0.1807,0.06787,0.75143
1,1.0,0.01627,0.97982,0.0039
1,1.0,0.17689,0.78986,0.03325
0,0.0,0.78822,0.17471,0.03707
1,1.0,0.0159,0.98029,0.00381
2,2.0,0.18066,0.06781,0.75153
0,2.0,0.18061,0.0678,0.75159
0,0.0,0.82999,0.11256,0.05744
0,0.0,0.81649,0.15182,0.03168
0,0.0,0.82052,0.14788,0.03159
0,0.0,0.77669,0.18,0.04332
1,1.0,0.12097,0.85022,0.02881
0,0.0,0.82904,0.11339,0.05757
2,2.0,0.18058,0.06779,0.75163
1,1.0,0.01503,0.98138,0.00359
0,0.0,0.83017,0.11294,0.05689
2,2.0,0.18066,0.06783,0.7515
0,2.0,0.18123,0.06791,0.75086
1,1.0,0.00597,0.99068,0.00335
1,2.0,0.00269,0.00249,0.99482
2,2.0,0.18066,0.06782,0.75151
2,2.0,0.1806,0.06771,0.75169
1,1.0,0.03116,0.96065,0.0082
1,1.0,0.2779,0.67428,0.04782
0,0.0,0.80307,0.16446,0.03247
1,1.0,0.01514,0.98125,0.00361
1,0.0,0.82761,0.11402,0.05836
0,0.0,0.82566,0.11534,0.05901
0,0.0,0.82894,0.11312,0.05794
1,1.0,0.04393,0.94388,0.01218
0,2.0,0.18064,0.06782,0.75154
0,0.0,0.79168,0.14499,0.06332
0,0.0,0.82946,0.11287,0.05767
2,2.0,0.18069,0.06785,0.75146
0,0.0,0.81694,0.12186,0.0612
0,0.0,0.81215,0.15514,0.03271
0,2.0,0.00259,0.0025,0.99491
0,0.0,0.81414,0.15426,0.03159
0,0.0,0.8288,0.11335,0.05785
1,1.0,0.01543,0.98089,0.00369
0,2.0,0.1807,0.06782,0.75148
0,0.0,0.82471,0.11662,0.05867
1,1.0,0.02792,0.96486,0.00722
0,0.0,0.82717,0.11407,0.05875
0,0.0,0.80129,0.13508,0.06362
0,0.0,0.81961,0.14841,0.03198
0,0.0,0.82847,0.11379,0.05774
0,2.0,0.18091,0.0679,0.7512
0,0.0,0.51432,0.42187,0.06381
1,2.0,0.1807,0.06787,0.75143
1,0.0,0.75316,0.18099,0.06585
0,0.0,0.81092,0.15454,0.03454
0,0.0,0.81093,0.12568,0.06339
0,2.0,0.18066,0.06781,0.75153
1,1.0,0.00598,0.99068,0.00334
0,0.0,0.82553,0.11523,0.05923
1,1.0,0.01565,0.98061,0.00374
0,0.0,0.80817,0.15564,0.03619
0,0.0,0.82121,0.14747,0.03132
1,1.0,0.00596,0.99069,0.00335
1,1.0,0.00596,0.99069,0.00335
0,0.0,0.82957,0.11288,0.05755
1,1.0,0.02559,0.96788,0.00653
2,1.0,0.016,0.98017,0.00383
0,0.0,0.82862,0.11289,0.05849
0,1.0,0.00597,0.99067,0.00336
0,0.0,0.83046,0.11289,0.05665
0,0.0,0.82854,0.11271,0.05875
1,1.0,0.01557,0.98071,0.00373
0,0.0,0.82866,0.11321,0.05813
0,0.0,0.82981,0.11221,0.05798
0,0.0,0.83023,0.11222,0.05755
2,0.0,0.82248,0.11711,0.06041
1,1.0,0.0192,0.97612,0.00468
0,0.0,0.82805,0.1138,0.05816
0,0.0,0.82019,0.11612,0.06369
1,1.0,0.01582,0.98039,0.0038
0,1.0,0.01598,0.98019,0.00383
1,1.0,0.01515,0.98123,0.00362
2,2.0,0.18062,0.06781,0.75157
0,0.0,0.63635,0.11875,0.2449
0,0.0,0.8194,0.1493,0.0313
0,0.0,0.80978,0.1565,0.03372
0,0.0,0.81459,0.1536,0.0318
0,1.0,0.02331,0.97086,0.00583
0,0.0,0.82418,0.14424,0.03158
0,0.0,0.82991,0.11277,0.05732
0,0.0,0.81775,0.15083,0.03142
0,0.0,0.8273,0.11374,0.05896
0,2.0,0.18084,0.06791,0.75125
1,1.0,0.01502,0.9814,0.00358
0,0.0,0.80985,0.15815,0.032
2,2.0,0.18064,0.06783,0.75154
0,0.0,0.80109,0.1636,0.03531
0,0.0,0.83011,0.11259,0.0573
1,1.0,0.02215,0.97215,0.0057
2,2.0,0.18065,0.06782,0.75153
2,2.0,0.18068,0.06783,0.75149
1,1.0,0.0155,0.9808,0.0037
0,0.0,0.82661,0.11504,0.05834
0,0.0,0.82247,0.14599,0.03154
0,0.0,0.79098,0.12041,0.08862
0,0.0,0.80876,0.15844,0.0328
0,0.0,0.80996,0.15584,0.0342
0,0.0,0.83027,0.11266,0.05707
2,2.0,0.18067,0.06785,0.75148
0,0.0,0.80582,0.16144,0.03274
1,1.0,0.01818,0.97741,0.00441
