y_true,y_pred,neutral,positive,negative
2,2.0,0.00985,0.00219,0.98795
0,0.0,0.99418,0.00096,0.00486
0,0.0,0.99538,0.00361,0.00102
0,0.0,0.99687,0.00163,0.0015
0,0.0,0.99343,0.00554,0.00103
0,0.0,0.99629,0.00114,0.00257
1,1.0,0.00791,0.99115,0.00093
0,0.0,0.99498,0.00085,0.00417
2,0.0,0.95154,0.00687,0.04159
0,0.0,0.99313,0.00583,0.00104
1,1.0,0.00182,0.9956,0.00258
2,2.0,0.0266,0.00137,0.97203
1,1.0,0.00118,0.99659,0.00223
0,0.0,0.99216,0.00239,0.00544
1,1.0,0.07091,0.92762,0.00148
0,0.0,0.9955,0.00142,0.00308
2,2.0,0.03544,0.0012,0.96336
1,1.0,0.04874,0.94941,0.00185
1,1.0,0.00458,0.99446,0.00096
0,0.0,0.90183,0.09472,0.00344
0,0.0,0.97067,0.02834,0.00099
0,0.0,0.87363,0.00122,0.12515
2,2.0,0.07798,0.00169,0.92034
0,0.0,0.99498,0.00398,0.00104
1,1.0,0.00158,0.99666,0.00176
0,0.0,0.76195,0.00123,0.23682
0,0.0,0.99407,0.00264,0.00329
2,2.0,0.04108,0.0029,0.95602
2,2.0,0.01927,0.0015,0.97924
2,2.0,0.03015,0.00354,0.96631
0,0.0,0.9544,0.04197,0.00362
1,1.0,0.00433,0.99435,0.00132
0,0.0,0.97415,0.00325,0.0226
1,1.0,0.00258,0.99596,0.00146
0,0.0,0.99522,0.0036,0.00118
0,0.0,0.98252,0.01584,0.00164
0,0.0,0.99019,0.00391,0.0059
1,1.0,0.00302,0.99508,0.00189
1,1.0,0.0039,0.99511,0.00098
0,0.0,0.9938,0.00439,0.00181
0,0.0,0.94062,0.00889,0.05048
0,0.0,0.99126,0.00776,0.00098
0,0.0,0.99137,0.00226,0.00637
1,1.0,0.00146,0.92178,0.07676
0,0.0,0.98997,0.00168,0.00835
2,2.0,0.00509,0.33461,0.6603
0,0.0,0.99358,0.00542,0.00099
0,0.0,0.9843,0.01448,0.00122
1,1.0,0.01356,0.98481,0.00163
0,0.0,0.98084,0.00598,0.01318
1,1.0,0.00441,0.99465,0.00094
0,0.0,0.84236,0.15445,0.00319
1,1.0,0.0405,0.95771,0.00179
1,1.0,0.12049,0.87583,0.00368
0,0.0,0.99497,0.004,0.00103
0,0.0,0.93606,0.06281,0.00113
0,0.0,0.99537,0.00289,0.00174
1,1.0,0.00425,0.99489,0.00086
0,0.0,0.98276,0.01507,0.00217
2,2.0,0.01922,0.00454,0.97624
1,1.0,0.00247,0.99606,0.00147
1,1.0,0.0038,0.99522,0.00098
1,1.0,0.00347,0.99558,0.00094
0,0.0,0.98378,0.01513,0.00109
0,0.0,0.99597,0.00125,0.00278
1,1.0,0.0095,0.98962,0.00088
0,0.0,0.9919,0.00718,0.00093
1,1.0,0.00603,0.99316,0.00081
1,1.0,0.02069,0.97852,0.00079
1,1.0,0.02548,0.97323,0.00129
0,0.0,0.98797,0.01104,0.00098
2,2.0,0.01054,0.00232,0.98714
0,0.0,0.78463,0.21345,0.00191
1,0.0,0.65781,0.32828,0.01391
0,0.0,0.99493,0.0038,0.00127
2,2.0,0.00577,0.00398,0.99025
1,1.0,0.0056,0.99358,0.00082
0,0.0,0.98681,0.0018,0.0114
0,0.0,0.95478,0.03021,0.01501
2,2.0,0.05684,0.0021,0.94106
0,0.0,0.98994,0.00872,0.00134
0,0.0,0.99424,0.00175,0.00402
1,0.0,0.64937,0.34902,0.0016
1,1.0,0.00411,0.99504,0.00085
1,1.0,0.00237,0.99664,0.00099
1,1.0,0.0086,0.99056,0.00084
1,1.0,0.00224,0.99654,0.00122
1,1.0,0.00826,0.96992,0.02181
0,0.0,0.79444,0.19964,0.00592
0,0.0,0.83048,0.16767,0.00185
2,0.0,0.62239,0.13697,0.24064
0,0.0,0.93007,0.00138,0.06855
0,0.0,0.76134,0.22843,0.01023
0,0.0,0.97485,0.02405,0.0011
1,1.0,0.07639,0.92228,0.00133
0,0.0,0.95636,0.03216,0.01148
1,1.0,0.00411,0.99499,0.0009
0,1.0,0.37691,0.60678,0.01631
0,0.0,0.97279,0.00155,0.02566
0,0.0,0.91254,0.08407,0.00338
0,0.0,0.97707,0.01899,0.00394
0,0.0,0.97776,0.01962,0.00262
0,0.0,0.99214,0.00561,0.00225
0,0.0,0.98386,0.00094,0.0152
0,0.0,0.99672,0.00189,0.00139
0,0.0,0.95451,0.02297,0.02252
2,2.0,0.00932,0.00243,0.98825
1,1.0,0.05866,0.94043,0.00091
1,1.0,0.00467,0.99442,0.00092
0,0.0,0.99475,0.00208,0.00317
1,1.0,0.0155,0.98335,0.00115
0,0.0,0.99543,0.0035,0.00108
1,1.0,0.0031,0.99531,0.00159
1,1.0,0.00325,0.99512,0.00163
0,0.0,0.99168,0.00719,0.00113
0,0.0,0.99607,0.00208,0.00185
0,0.0,0.99074,0.00755,0.00172
1,1.0,0.00388,0.99478,0.00134
2,2.0,0.00449,0.0041,0.99141
2,2.0,0.00959,0.00173,0.98868
2,2.0,0.01017,0.00172,0.98811
2,1.0,0.00156,0.99576,0.00268
2,2.0,0.05731,0.00445,0.93824
0,0.0,0.99613,0.00166,0.0022
2,2.0,0.04262,0.00349,0.95389
1,1.0,0.00201,0.99641,0.00158
0,0.0,0.9938,0.00143,0.00478
0,0.0,0.99133,0.00724,0.00143
1,1.0,0.00267,0.9956,0.00173
0,0.0,0.98913,0.00341,0.00746
0,2.0,0.19974,0.02283,0.77743
1,1.0,0.00313,0.99582,0.00105
2,2.0,0.01747,0.00224,0.98029
0,0.0,0.98674,0.01202,0.00124
0,0.0,0.9887,0.00114,0.01016
0,0.0,0.95787,0.03361,0.00852
1,1.0,0.00202,0.99676,0.00122
0,0.0,0.96494,0.03045,0.00461
1,1.0,0.00107,0.99618,0.00275
0,0.0,0.97951,0.0192,0.00129
0,0.0,0.99546,0.00343,0.00111
1,1.0,0.32649,0.64147,0.03204
0,0.0,0.99116,0.00397,0.00486
2,2.0,0.02866,0.00149,0.96985
0,0.0,0.96431,0.01882,0.01687
2,2.0,0.01218,0.00187,0.98595
0,2.0,0.17679,0.01425,0.80896
1,1.0,0.00249,0.99636,0.00115
0,0.0,0.89108,0.10209,0.00683
0,0.0,0.99305,0.00118,0.00577
1,1.0,0.00635,0.99283,0.00082
0,0.0,0.99582,0.00299,0.00119
0,0.0,0.99488,0.00378,0.00134
2,2.0,0.05432,0.00162,0.94406
0,0.0,0.91703,0.07602,0.00695
0,0.0,0.78941,0.2026,0.00798
1,1.0,0.00347,0.99525,0.00128
0,0.0,0.87109,0.11951,0.0094
0,0.0,0.84299,0.15237,0.00464
1,1.0,0.01386,0.98504,0.00111
0,0.0,0.98645,0.01103,0.00252
0,0.0,0.92169,0.0772,0.00111
1,2.0,0.00527,0.41208,0.58265
1,1.0,0.01661,0.98147,0.00192
0,0.0,0.96697,0.00166,0.03137
0,0.0,0.97902,0.01875,0.00223
0,0.0,0.98494,0.00076,0.0143
1,1.0,0.0029,0.99585,0.00125
1,1.0,0.34785,0.50237,0.14978
1,0.0,0.83987,0.0154,0.14474
0,0.0,0.73145,0.26626,0.00229
0,0.0,0.99045,0.0019,0.00765
0,0.0,0.98994,0.00771,0.00235
0,0.0,0.99044,0.00685,0.00271
1,1.0,0.00408,0.99362,0.0023
1,1.0,0.04155,0.94811,0.01034
0,1.0,0.00936,0.98952,0.00112
2,2.0,0.0184,0.00205,0.97955
0,0.0,0.55699,0.43696,0.00605
0,0.0,0.97615,0.02172,0.00213
2,2.0,0.03509,0.00333,0.96158
2,2.0,0.08292,0.00137,0.9157
1,1.0,0.09729,0.90082,0.00189
0,0.0,0.98621,0.0009,0.01289
1,1.0,0.00327,0.99553,0.0012
0,0.0,0.99132,0.00396,0.00471
0,2.0,0.34328,0.02665,0.63007
1,1.0,0.00204,0.99637,0.00159
2,2.0,0.0162,0.00138,0.98242
1,1.0,0.00489,0.99428,0.00083
1,1.0,0.00466,0.99426,0.00109
1,1.0,0.00325,0.99501,0.00174
0,0.0,0.913,0.00756,0.07944
0,0.0,0.99214,0.00669,0.00117
0,0.0,0.99466,0.00435,0.00099
2,2.0,0.00988,0.00387,0.98625
0,0.0,0.99348,0.00348,0.00304
0,0.0,0.98382,0.01509,0.00108
0,0.0,0.93236,0.06621,0.00143
0,0.0,0.99419,0.00365,0.00216
1,1.0,0.00342,0.99565,0.00093
0,0.0,0.9847,0.00236,0.01294
0,0.0,0.99542,0.00347,0.00111
0,0.0,0.85751,0.13939,0.0031
1,1.0,0.00389,0.99516,0.00095
0,0.0,0.56776,0.42782,0.00442
0,0.0,0.98349,0.00194,0.01457
2,2.0,0.00615,0.00493,0.98893
0,0.0,0.9966,0.00201,0.00139
0,0.0,0.99606,0.00255,0.00139
2,2.0,0.35623,0.00166,0.64211
0,0.0,0.99497,0.00401,0.00102
2,2.0,0.03365,0.00143,0.96491
1,1.0,0.00347,0.99507,0.00146
2,2.0,0.02811,0.0013,0.97059
0,0.0,0.99383,0.00518,0.00099
1,1.0,0.00334,0.9956,0.00107
1,2.0,0.00952,0.00179,0.9887
1,1.0,0.04551,0.95191,0.00257
1,1.0,0.0044,0.9945,0.0011
0,0.0,0.99292,0.00592,0.00115
2,2.0,0.06645,0.00156,0.93199
1,1.0,0.00315,0.99585,0.00099
1,1.0,0.29665,0.65177,0.05158
1,1.0,0.00139,0.99583,0.00278
0,0.0,0.99476,0.00356,0.00168
2,2.0,0.00493,0.0027,0.99236
1,1.0,0.0013,0.97345,0.02525
2,2.0,0.00644,0.00313,0.99043
1,1.0,0.00174,0.99683,0.00143
1,1.0,0.0016,0.99653,0.00187
1,1.0,0.01491,0.98362,0.00147
0,0.0,0.7778,0.00246,0.21974
0,0.0,0.99117,0.00729,0.00154
2,2.0,0.02288,0.00145,0.97567
0,0.0,0.99138,0.00739,0.00123
1,1.0,0.00241,0.99594,0.00165
1,1.0,0.0031,0.9954,0.0015
0,0.0,0.98741,0.00161,0.01098
0,0.0,0.99638,0.00184,0.00178
0,0.0,0.94055,0.05833,0.00112
0,0.0,0.96775,0.00694,0.02531
0,0.0,0.99528,0.00182,0.0029
1,1.0,0.00184,0.99627,0.0019
1,1.0,0.00973,0.98932,0.00095
1,1.0,0.00184,0.99637,0.00179
1,0.0,0.77818,0.21144,0.01038
0,0.0,0.96368,0.03526,0.00106
0,0.0,0.9855,0.01313,0.00137
1,1.0,0.00393,0.99519,0.00087
0,0.0,0.99685,0.00145,0.0017
1,1.0,0.0034,0.99522,0.00138
2,2.0,0.02785,0.00151,0.97064
1,1.0,0.01815,0.98084,0.00101
0,0.0,0.96969,0.02887,0.00143
1,1.0,0.07876,0.92007,0.00117
1,1.0,0.07589,0.85404,0.07007
2,2.0,0.15021,0.00112,0.84867
0,0.0,0.98043,0.0176,0.00197
0,0.0,0.99272,0.00608,0.0012
1,1.0,0.00131,0.97337,0.02532
0,0.0,0.94632,0.04783,0.00585
2,2.0,0.12618,0.00108,0.87274
0,0.0,0.99636,0.00222,0.00142
1,0.0,0.527,0.4689,0.0041
1,1.0,0.0015,0.99637,0.00213
0,0.0,0.97703,0.02181,0.00116
0,0.0,0.98675,0.012,0.00125
1,1.0,0.00297,0.99581,0.00122
0,0.0,0.97789,0.02103,0.00108
0,0.0,0.99104,0.00671,0.00225
0,0.0,0.95409,0.03201,0.01391
1,1.0,0.00139,0.9968,0.00181
0,0.0,0.99401,0.00498,0.00101
0,0.0,0.702,0.29426,0.00374
2,2.0,0.01722,0.00172,0.98106
2,2.0,0.08614,0.00127,0.91259
1,0.0,0.83373,0.16407,0.00221
0,0.0,0.85624,0.01775,0.126
0,0.0,0.98249,0.00115,0.01636
2,2.0,0.02505,0.00136,0.97359
0,0.0,0.99587,0.00243,0.0017
1,1.0,0.00198,0.99694,0.00108
0,0.0,0.99345,0.00351,0.00305
0,0.0,0.99399,0.00207,0.00394
2,2.0,0.01205,0.00244,0.98552
0,0.0,0.96646,0.01607,0.01747
2,2.0,0.03712,0.00475,0.95813
1,1.0,0.00181,0.99655,0.00164
0,0.0,0.96993,0.029,0.00107
1,1.0,0.00158,0.99662,0.0018
0,0.0,0.99412,0.00443,0.00145
0,1.0,0.24166,0.75154,0.0068
1,1.0,0.0033,0.99168,0.00502
0,0.0,0.74696,0.2488,0.00424
0,1.0,0.19052,0.792,0.01748
0,0.0,0.99244,0.00646,0.0011
0,0.0,0.97879,0.01401,0.00721
2,2.0,0.07453,0.00188,0.92359
0,0.0,0.98721,0.01126,0.00153
1,1.0,0.00162,0.99678,0.00161
0,0.0,0.99576,0.003,0.00124
2,2.0,0.02022,0.00134,0.97844
1,1.0,0.00207,0.99688,0.00105
0,0.0,0.95198,0.00235,0.04567
0,0.0,0.97627,0.00088,0.02285
1,1.0,0.00373,0.99522,0.00105
1,1.0,0.29223,0.70423,0.00353
0,1.0,0.00552,0.99206,0.00242
1,1.0,0.00276,0.99567,0.00157
0,0.0,0.99251,0.00599,0.0015
0,0.0,0.64632,0.19779,0.15589
1,1.0,0.00423,0.99482,0.00095
2,2.0,0.12059,0.05338,0.82604
1,1.0,0.01356,0.94204,0.0444
1,1.0,0.00088,0.9912,0.00792
0,0.0,0.9838,0.01492,0.00127
2,0.0,0.54658,0.04615,0.40727
0,0.0,0.98347,0.00079,0.01574
0,0.0,0.51918,0.25444,0.22638
1,1.0,0.00196,0.99624,0.0018
2,2.0,0.01185,0.00284,0.98531
0,0.0,0.99593,0.00229,0.00177
0,0.0,0.97945,0.01946,0.00109
1,1.0,0.00536,0.99358,0.00107
0,0.0,0.61666,0.3796,0.00374
0,0.0,0.9963,0.00217,0.00153
0,0.0,0.99183,0.0011,0.00707
1,1.0,0.00234,0.99501,0.00264
0,2.0,0.30183,0.00192,0.69625
1,1.0,0.00769,0.99152,0.00079
0,0.0,0.92905,0.06468,0.00627
1,1.0,0.01388,0.98419,0.00193
0,0.0,0.99102,0.001,0.00798
0,0.0,0.93406,0.02635,0.03959
0,0.0,0.99402,0.00468,0.0013
2,1.0,0.00478,0.87279,0.12242
0,0.0,0.9877,0.00437,0.00793
1,1.0,0.09979,0.89847,0.00174
0,0.0,0.95553,0.04192,0.00254
1,1.0,0.0965,0.90245,0.00106
1,1.0,0.00279,0.99556,0.00165
0,0.0,0.98574,0.01328,0.00098
0,0.0,0.6395,0.3502,0.01031
1,1.0,0.00088,0.99015,0.00897
0,1.0,0.07894,0.91985,0.00121
1,1.0,0.28459,0.71297,0.00244
0,0.0,0.98996,0.00142,0.00862
0,0.0,0.99222,0.00591,0.00186
0,0.0,0.98993,0.00833,0.00174
2,2.0,0.30335,0.00276,0.69389
0,0.0,0.99553,0.002,0.00248
1,1.0,0.01243,0.98649,0.00108
1,1.0,0.00716,0.99203,0.0008
1,1.0,0.0065,0.99275,0.00075
0,0.0,0.84771,0.05001,0.10227
1,1.0,0.00335,0.99574,0.0009
0,0.0,0.95337,0.04051,0.00612
1,1.0,0.01661,0.98229,0.0011
2,2.0,0.01237,0.00181,0.98582
1,1.0,0.00457,0.94266,0.05278
0,0.0,0.93087,0.04818,0.02095
0,0.0,0.63974,0.03011,0.33015
0,0.0,0.97313,0.00162,0.02525
2,2.0,0.03511,0.00165,0.96324
2,2.0,0.03982,0.00164,0.95854
0,0.0,0.88732,0.04607,0.06661
2,2.0,0.16166,0.01236,0.82598
0,0.0,0.99137,0.00708,0.00155
2,2.0,0.01235,0.00229,0.98535
0,0.0,0.9779,0.01946,0.00264
0,0.0,0.98187,0.0168,0.00133
0,0.0,0.99481,0.0024,0.00279
0,0.0,0.994,0.00475,0.00125
0,0.0,0.99529,0.00305,0.00166
0,0.0,0.99588,0.00274,0.00138
2,2.0,0.47759,0.00293,0.51949
0,0.0,0.99139,0.00758,0.00103
0,0.0,0.99564,0.00261,0.00175
0,0.0,0.86025,0.01155,0.1282
2,2.0,0.05953,0.00142,0.93905
2,2.0,0.01646,0.00175,0.98178
2,2.0,0.16544,0.05805,0.77651
1,1.0,0.0023,0.99518,0.00252
0,0.0,0.99384,0.00253,0.00363
1,1.0,0.01278,0.98574,0.00147
2,1.0,0.0174,0.84282,0.13978
1,1.0,0.00375,0.99514,0.00111
2,2.0,0.01201,0.00211,0.98588
0,0.0,0.97878,0.02029,0.00093
0,0.0,0.64943,0.00688,0.34369
0,0.0,0.99562,0.00324,0.00113
0,0.0,0.97756,0.02118,0.00126
2,2.0,0.00668,0.00375,0.98956
0,0.0,0.96087,0.03708,0.00205
0,2.0,0.3099,0.01818,0.67193
1,1.0,0.00135,0.99657,0.00208
0,0.0,0.99289,0.00569,0.00142
2,2.0,0.03247,0.00136,0.96617
1,1.0,0.40213,0.59084,0.00703
0,0.0,0.79505,0.00097,0.20398
2,2.0,0.02236,0.00165,0.97598
0,0.0,0.94867,0.05013,0.0012
1,1.0,0.00327,0.99539,0.00135
0,0.0,0.99035,0.00863,0.00101
1,1.0,0.00332,0.99565,0.00103
0,0.0,0.98995,0.00758,0.00247
1,1.0,0.00306,0.99571,0.00124
1,1.0,0.00122,0.9965,0.00228
1,1.0,0.00271,0.99625,0.00104
0,0.0,0.96356,0.0349,0.00155
0,0.0,0.9904,0.00383,0.00578
1,1.0,0.00585,0.99321,0.00094
1,1.0,0.0099,0.98891,0.0012
0,0.0,0.99255,0.00645,0.001
1,1.0,0.45324,0.54486,0.0019
0,0.0,0.93298,0.06564,0.00138
0,0.0,0.60828,0.36149,0.03023
0,0.0,0.99165,0.00727,0.00108
0,0.0,0.96663,0.01634,0.01703
0,1.0,0.09937,0.89806,0.00257
0,0.0,0.97168,0.00221,0.02611
0,1.0,0.3698,0.62826,0.00194
0,0.0,0.99116,0.00789,0.00095
0,0.0,0.99103,0.00712,0.00185
1,1.0,0.00202,0.99598,0.002
1,1.0,0.11222,0.8858,0.00198
0,0.0,0.99541,0.00237,0.00222
0,0.0,0.99363,0.00544,0.00093
0,0.0,0.96365,0.03486,0.00149
1,1.0,0.00216,0.99559,0.00224
0,0.0,0.99103,0.00698,0.00199
2,2.0,0.05789,0.00458,0.93754
1,1.0,0.00309,0.99597,0.00095
2,2.0,0.2383,0.00151,0.76019
0,0.0,0.98715,0.01181,0.00104
0,0.0,0.99118,0.00414,0.00468
1,1.0,0.18921,0.80299,0.0078
2,0.0,0.94111,0.0127,0.04619
1,1.0,0.00205,0.99635,0.0016
0,0.0,0.99591,0.00233,0.00176
0,2.0,0.35301,0.00517,0.64182
0,0.0,0.98791,0.00092,0.01117
1,1.0,0.03461,0.96441,0.00099
0,0.0,0.69799,0.00858,0.29343
2,2.0,0.03399,0.00193,0.96408
0,0.0,0.99555,0.00164,0.00281
1,1.0,0.00188,0.99681,0.00131
0,0.0,0.99189,0.00323,0.00488
0,0.0,0.99035,0.00084,0.00881
1,1.0,0.00946,0.98956,0.00097
1,1.0,0.00272,0.99528,0.00199
0,0.0,0.99446,0.00209,0.00346
1,1.0,0.0036,0.99528,0.00113
0,0.0,0.94819,0.04881,0.003
0,0.0,0.99429,0.00124,0.00447
1,1.0,0.00146,0.9969,0.00165
2,2.0,0.01313,0.00226,0.98461
0,0.0,0.92004,0.07857,0.0014
1,1.0,0.00183,0.99685,0.00132
0,0.0,0.92544,0.00543,0.06913
0,0.0,0.9506,0.04815,0.00125
0,0.0,0.99612,0.00245,0.00143
0,0.0,0.99567,0.00311,0.00122
0,0.0,0.95959,0.03269,0.00772
2,2.0,0.11433,0.0016,0.88407
1,1.0,0.00421,0.99497,0.00082
1,1.0,0.00184,0.99626,0.0019
0,0.0,0.97506,0.00716,0.01778
0,0.0,0.99214,0.00603,0.00183
0,0.0,0.9961,0.00236,0.00154
0,0.0,0.74759,0.24993,0.00248
0,0.0,0.99591,0.00282,0.00127
0,0.0,0.96027,0.03605,0.00368
1,1.0,0.00265,0.99642,0.00094
1,1.0,0.00424,0.99483,0.00093
0,0.0,0.98869,0.01035,0.00096
0,0.0,0.86147,0.05805,0.08048
2,2.0,0.00928,0.00212,0.9886
2,2.0,0.00788,0.00301,0.98911
1,1.0,0.00239,0.99385,0.00376
0,0.0,0.98625,0.01277,0.00098
1,1.0,0.22472,0.77263,0.00265
0,0.0,0.77854,0.15507,0.0664
0,0.0,0.9923,0.00616,0.00155
1,1.0,0.00414,0.9949,0.00096
1,1.0,0.00215,0.99651,0.00134
0,0.0,0.99662,0.00112,0.00225
0,0.0,0.88855,0.10953,0.00192
0,2.0,0.14999,0.0013,0.84871
0,0.0,0.96373,0.0265,0.00978
0,0.0,0.86902,0.129,0.00198
1,1.0,0.00232,0.99601,0.00166
0,0.0,0.93271,0.00924,0.05805
0,0.0,0.83275,0.13341,0.03383
1,1.0,0.06077,0.93814,0.00108
0,0.0,0.99354,0.00552,0.00095
0,0.0,0.98677,0.00272,0.01051
1,1.0,0.29935,0.6978,0.00286
0,0.0,0.99179,0.00535,0.00285
0,0.0,0.99503,0.00352,0.00145
0,0.0,0.89134,0.09292,0.01574
2,2.0,0.1749,0.00185,0.82325
0,0.0,0.98193,0.01681,0.00127
0,0.0,0.99588,0.00154,0.00258
2,2.0,0.08981,0.00121,0.90899
2,2.0,0.23022,0.00287,0.76691
0,0.0,0.99012,0.00878,0.0011
1,1.0,0.01627,0.98271,0.00102
0,0.0,0.99632,0.00202,0.00166
0,0.0,0.62444,0.02467,0.35089
0,0.0,0.99463,0.00435,0.00102
1,1.0,0.00379,0.994,0.00221
0,0.0,0.99242,0.0015,0.00608
2,2.0,0.02,0.0019,0.9781
1,1.0,0.00404,0.99213,0.00383
2,2.0,0.11388,0.01235,0.87377
0,0.0,0.99624,0.00258,0.00118
1,1.0,0.00546,0.99247,0.00207
2,0.0,0.93518,0.00088,0.06394
1,1.0,0.00184,0.97315,0.02501
1,1.0,0.00675,0.99192,0.00133
0,0.0,0.98069,0.00741,0.0119
0,0.0,0.98761,0.01004,0.00235
0,0.0,0.9754,0.02332,0.00129
2,2.0,0.02262,0.00175,0.97563
0,0.0,0.99274,0.00455,0.00271
2,0.0,0.8488,0.13804,0.01315
1,1.0,0.00288,0.99569,0.00143
1,1.0,0.00698,0.99156,0.00146
1,1.0,0.11244,0.88482,0.00273
1,1.0,0.00485,0.99376,0.00138
0,0.0,0.95176,0.04703,0.00121
0,0.0,0.9832,0.01584,0.00097
0,0.0,0.98928,0.0096,0.00112
0,0.0,0.9851,0.00099,0.01392
2,2.0,0.19005,0.00161,0.80834
0,0.0,0.9905,0.00855,0.00095
0,0.0,0.99556,0.00292,0.00152
2,2.0,0.21326,0.00294,0.7838
0,0.0,0.82596,0.17182,0.00222
0,0.0,0.9961,0.00259,0.00132
0,1.0,0.00811,0.99014,0.00175
0,0.0,0.9809,0.00341,0.01569
0,0.0,0.94514,0.05026,0.00459
0,0.0,0.99331,0.00271,0.00398
0,0.0,0.98122,0.01783,0.00096
2,2.0,0.01402,0.00208,0.9839
1,1.0,0.01674,0.9824,0.00085
1,1.0,0.00316,0.9958,0.00104
0,0.0,0.99576,0.00119,0.00305
0,0.0,0.99377,0.00527,0.00096
1,1.0,0.00207,0.99576,0.00217
1,0.0,0.50868,0.4749,0.01642
2,2.0,0.0648,0.00211,0.93309
0,0.0,0.99115,0.00774,0.00111
0,0.0,0.99379,0.00304,0.00317
1,1.0,0.47078,0.52388,0.00534
2,2.0,0.26345,0.00179,0.73476
1,1.0,0.00237,0.99589,0.00175
1,1.0,0.02344,0.97115,0.00541
2,2.0,0.04856,0.00161,0.94983
1,1.0,0.06859,0.93018,0.00123
0,0.0,0.98379,0.00133,0.01488
0,0.0,0.9936,0.00448,0.00192
1,1.0,0.00359,0.99467,0.00174
0,0.0,0.97383,0.02248,0.00369
1,1.0,0.08889,0.74497,0.16614
1,1.0,0.17685,0.819,0.00415
0,0.0,0.95488,0.00281,0.04231
1,1.0,0.00208,0.99564,0.00229
0,0.0,0.55415,0.44215,0.0037
2,0.0,0.99578,0.00136,0.00287
0,0.0,0.99674,0.00174,0.00152
0,1.0,0.36168,0.60559,0.03272
1,1.0,0.03498,0.96404,0.00098
1,1.0,0.00446,0.99439,0.00115
0,0.0,0.99523,0.00334,0.00143
1,1.0,0.00719,0.99092,0.00189
0,2.0,0.30201,0.00744,0.69055
0,0.0,0.98383,0.00107,0.0151
1,1.0,0.01195,0.98701,0.00104
0,0.0,0.89377,0.10487,0.00136
0,0.0,0.99346,0.00549,0.00104
0,0.0,0.98611,0.01258,0.0013
1,1.0,0.00758,0.99032,0.0021
0,0.0,0.99504,0.00128,0.00367
0,0.0,0.94976,0.00526,0.04498
0,1.0,0.14353,0.84536,0.0111
2,1.0,0.09189,0.68304,0.22506
0,0.0,0.99596,0.00258,0.00146
0,0.0,0.99621,0.00227,0.00151
0,0.0,0.99146,0.00335,0.00519
0,1.0,0.01794,0.98094,0.00111
2,2.0,0.08222,0.00138,0.91639
0,0.0,0.99238,0.00661,0.00101
0,0.0,0.9396,0.00753,0.05287
1,1.0,0.00213,0.99598,0.00189
1,1.0,0.16088,0.83472,0.0044
0,0.0,0.99305,0.00486,0.00209
1,1.0,0.00353,0.99541,0.00107
1,1.0,0.05223,0.94329,0.00448
1,1.0,0.00387,0.9949,0.00123
0,0.0,0.99496,0.00395,0.00109
0,0.0,0.98978,0.00204,0.00818
0,0.0,0.57357,0.42433,0.0021
0,0.0,0.99484,0.00281,0.00235
2,2.0,0.13523,0.00385,0.86092
0,0.0,0.99065,0.00123,0.00812
0,0.0,0.58957,0.40734,0.00309
1,1.0,0.01652,0.98214,0.00134
2,2.0,0.00588,0.00358,0.99054
1,1.0,0.11246,0.88092,0.00662
1,1.0,0.00258,0.9964,0.00102
1,1.0,0.00162,0.99581,0.00257
0,0.0,0.96229,0.01145,0.02626
0,0.0,0.9426,0.01697,0.04043
1,1.0,0.00618,0.9928,0.00102
0,0.0,0.99249,0.00655,0.00096
1,1.0,0.00181,0.99611,0.00208
0,0.0,0.95614,0.04171,0.00215
0,0.0,0.99672,0.00184,0.00145
0,0.0,0.99485,0.00406,0.0011
0,0.0,0.9961,0.00271,0.00119
0,0.0,0.75664,0.04773,0.19563
0,0.0,0.99668,0.00144,0.00188
0,0.0,0.82399,0.17051,0.0055
0,0.0,0.98821,0.01092,0.00087
0,0.0,0.98697,0.00097,0.01206
0,0.0,0.99652,0.00186,0.00162
0,0.0,0.99321,0.00151,0.00528
1,1.0,0.24622,0.75197,0.00181
1,1.0,0.11192,0.88168,0.0064
2,2.0,0.06266,0.00138,0.93596
1,1.0,0.00269,0.99566,0.00165
0,0.0,0.84851,0.00888,0.14261
0,0.0,0.97874,0.02023,0.00103
2,2.0,0.06642,0.00226,0.93132
2,2.0,0.01972,0.00144,0.97884
0,0.0,0.95833,0.0407,0.00097
2,2.0,0.00777,0.00341,0.98882
1,1.0,0.00568,0.99336,0.00096
1,1.0,0.00405,0.99499,0.00096
0,0.0,0.95261,0.02316,0.02423
0,0.0,0.9944,0.00084,0.00475
0,0.0,0.99152,0.0065,0.00198
1,1.0,0.00223,0.99597,0.0018
1,1.0,0.00206,0.99637,0.00157
0,0.0,0.85822,0.13754,0.00424
0,0.0,0.91408,0.0715,0.01443
1,2.0,0.17482,0.034,0.79118
0,0.0,0.99588,0.00276,0.00136
1,1.0,0.00199,0.99419,0.00383
0,0.0,0.97323,0.0259,0.00087
0,0.0,0.99583,0.00299,0.00119
1,1.0,0.00168,0.99685,0.00147
0,0.0,0.9942,0.00344,0.00236
2,1.0,0.24503,0.70058,0.05439
1,0.0,0.76032,0.2369,0.00277
1,1.0,0.00098,0.99541,0.0036
1,1.0,0.00369,0.99523,0.00108
2,2.0,0.16825,0.00138,0.83037
0,0.0,0.99227,0.00592,0.00181
0,0.0,0.97835,0.01989,0.00176
0,0.0,0.98518,0.01344,0.00139
0,0.0,0.98777,0.0033,0.00893
